Plate,Dose,Type,Replicate1,Replicate2,Replicate3
14,0.0625,Standard,315.80057,189.2247341,NA
14,0.03125,Standard,315.6928887,261.8281879,NA
14,0.015625,Standard,297.5331914,293.3768907,NA
14,0.0078125,Standard,305.7940483,315.0142854,NA
14,0.00390625,Standard,327.8383748,279.8463864,NA
14,0.001953125,Standard,314.7602262,299.3025225,NA
14,4,Positive control,51.59457336,15.29705854,NA
14,2,Positive control,53.83307533,25.0998008,NA
14,1,Positive control,25.41653005,37.06750599,NA
14,0.5,Positive control,32.09361307,26.41968963,NA
14,0.25,Positive control,176.9463195,31.01612484,NA
14,0.125,Positive control,269.9370297,193.4269888,NA
14,0.0625,Positive control,314.2260333,218.2979615,NA
14,0.03125,Positive control,292.5918659,267.4359736,NA
14,0.015625,Positive control,317.6948221,290.3067343,NA
14,0.0078125,Positive control,322.0093166,289.6515148,NA
14,0.00390625,Positive control,313.1293662,315.3505985,NA
14,0.001953125,Positive control,321.7234838,275.626559,NA
14,4,Test Sample (50%),38.34057903,31.78049716,NA
14,2,Test Sample (50%),48.84669897,64.1092817,NA
14,1,Test Sample (50%),44.38468204,44.69899328,NA
14,0.5,Test Sample (50%),126.735946,179.2930562,NA
14,0.25,Test Sample (50%),201.1417411,240.6948275,NA
14,0.125,Test Sample (50%),241.0933429,313.1357533,NA
14,0.0625,Test Sample (50%),245.4098613,288.5238292,NA
14,0.03125,Test Sample (50%),314.7919948,288.3227358,NA
14,0.015625,Test Sample (50%),289.7343611,316.268873,NA
14,0.0078125,Test Sample (50%),290.9467305,311.8685621,NA
14,0.00390625,Test Sample (50%),287.1132181,313.4230368,NA
14,0.001953125,Test Sample (50%),273.4190922,300.6492974,NA
14,4,Test Sample (200%),26.57066051,25.88435821,NA
14,2,Test Sample (200%),28.74021573,33.07567082,NA
14,1,Test Sample (200%),37.86819246,48.47679857,NA
14,0.5,Test Sample (200%),25.96150997,15.93737745,NA
14,0.25,Test Sample (200%),41.44876355,19.84943324,NA
14,0.125,Test Sample (200%),139.1042774,130.9885491,NA
14,0.0625,Test Sample (200%),241.068455,219.7498578,NA
14,0.03125,Test Sample (200%),303.9506539,234.5506342,NA
14,0.015625,Test Sample (200%),319.6216513,308.6000648,NA
14,0.0078125,Test Sample (200%),323.4037724,249.6277228,NA
14,0.00390625,Test Sample (200%),278.528275,267.0692794,NA
14,0.001953125,Test Sample (200%),327.3316361,217.9036484,NA
15,4,Standard,53.23532662,44.15880433,NA
15,2,Standard,27.38612788,37.65634077,NA
15,1,Standard,36.95943723,52.44044241,NA
15,0.5,Standard,51.7107339,28.67054237,NA
15,0.25,Standard,98.84331035,126.5148213,NA
15,0.125,Standard,227.7147338,236.4021997,NA
15,0.0625,Standard,292.9539213,311.7531074,NA
15,0.03125,Standard,281.2578888,266.5895722,NA
15,0.015625,Standard,323.9907406,255.1509357,NA
15,0.0078125,Standard,298.6402518,292.4277689,NA
15,0.00390625,Standard,284.5241642,332.773196,NA
15,0.001953125,Standard,285.8496108,303.1864113,NA
15,4,Positive control,42.77849927,69.95712973,NA
15,2,Positive control,63.82789359,38.02630668,NA
15,1,Positive control,48.55924217,15.55634919,NA
15,0.5,Positive control,42.26109322,59.61543424,NA
15,0.25,Positive control,109.6813567,124.0241912,NA
15,0.125,Positive control,207.0410587,243.7088427,NA
15,0.0625,Positive control,231.9870686,268.0186561,NA
15,0.03125,Positive control,275.7788969,282.6623427,NA
15,0.015625,Positive control,283.8908241,323.3975881,NA
15,0.0078125,Positive control,279.6104433,302.7969617,NA
15,0.00390625,Positive control,283.5665707,303.9111712,NA
15,0.001953125,Positive control,286.8693082,270.3368269,NA
15,4,Test Sample (50%),49.05099387,30.16620626,NA
15,2,Test Sample (50%),51.82663408,48.10405388,NA
15,1,Test Sample (50%),37.65634077,59.74947699,NA
15,0.5,Test Sample (50%),139.2336166,142.6253834,NA
15,0.25,Test Sample (50%),228.302431,270.5438966,NA
15,0.125,Test Sample (50%),270.9575613,252.3212238,NA
15,0.0625,Test Sample (50%),280.3176769,301.466416,NA
15,0.03125,Test Sample (50%),275.5975326,294.309361,NA
15,0.015625,Test Sample (50%),268.5628418,318.3174516,NA
15,0.0078125,Test Sample (50%),272.6352875,272.2829411,NA
15,0.00390625,Test Sample (50%),256.5345981,311.3936416,NA
15,0.001953125,Test Sample (50%),294.5674795,266.7395734,NA
15,4,Test Sample (200%),41.40048309,39.47150871,NA
15,2,Test Sample (200%),68.45436436,32.21800739,NA
15,1,Test Sample (200%),49.8998998,31.52776554,NA
15,0.5,Test Sample (200%),53.60970061,32.83291032,NA
15,0.25,Test Sample (200%),32.46536616,34.3220046,NA
15,0.125,Test Sample (200%),78.8289287,81.96340647,NA
15,0.0625,Test Sample (200%),223.745391,250.8983858,NA
15,0.03125,Test Sample (200%),297.9160956,268.8382413,NA
15,0.015625,Test Sample (200%),300.1966022,253.728201,NA
15,0.0078125,Test Sample (200%),273.1483114,310.4545055,NA
15,0.00390625,Test Sample (200%),284.6717408,328.3747859,NA
15,0.001953125,Test Sample (200%),272.9651992,300.1966022,NA
16,4,Standard,111.0765502,36.95943723,NA
16,2,Standard,34.55430509,32.46536616,NA
16,1,Standard,53.42284156,50.97057975,NA
16,0.5,Standard,67.24581771,62.46599075,NA
16,0.25,Standard,180.0722077,231.9698256,NA
16,0.125,Standard,251.837249,269.6034124,NA
16,0.0625,Standard,293.5949591,309.7515133,NA
16,0.03125,Standard,291.3314264,339.2137969,NA
16,0.015625,Standard,324.404069,337.9437823,NA
16,0.0078125,Standard,354.4093678,310.8665308,NA
16,0.00390625,Standard,329.4207037,330.0696896,NA
16,0.001953125,Standard,321.6053482,283.4325317,NA
16,4,Positive control,79.33473388,56.23166368,NA
16,2,Positive control,72.73238618,41.20679556,NA
16,1,Positive control,59.04235768,33.49626845,NA
16,0.5,Positive control,51.00980298,55.4436651,NA
16,0.25,Positive control,169.6879489,190.9502553,NA
16,0.125,Positive control,264.0340887,240.9439769,NA
16,0.0625,Positive control,296.5838836,299.6631442,NA
16,0.03125,Positive control,316.8816814,331.4181649,NA
16,0.015625,Positive control,333.8352887,317.3672951,NA
16,0.0078125,Positive control,334.4039473,347.8419181,NA
16,0.00390625,Positive control,308.9174647,364.1785276,NA
16,0.001953125,Positive control,328.7765198,321.9968944,NA
16,4,Test Sample (50%),53.94441584,36.57868232,NA
16,2,Test Sample (50%),82.13403679,48.39421453,NA
16,1,Test Sample (50%),42.77849927,49.65883607,NA
16,0.5,Test Sample (50%),161.7961681,166.8472355,NA
16,0.25,Test Sample (50%),267.5406511,265.296061,NA
16,0.125,Test Sample (50%),283.0441662,246.3534047,NA
16,0.0625,Test Sample (50%),312.0673004,331.9487912,NA
16,0.03125,Test Sample (50%),305.3096789,323.5768842,NA
16,0.015625,Test Sample (50%),322.5120153,338.4287222,NA
16,0.0078125,Test Sample (50%),336.0862984,330.9712978,NA
16,0.00390625,Test Sample (50%),316.8311853,300.8089094,NA
16,0.001953125,Test Sample (50%),305.3031281,311.2201793,NA
16,4,Test Sample (200%),65.06919394,51.4003891,NA
16,2,Test Sample (200%),43.05810028,35.6931366,NA
16,1,Test Sample (200%),43.97726685,48.51803788,NA
16,0.5,Test Sample (200%),35.4682957,46.96807426,NA
16,0.25,Test Sample (200%),69.44062212,38.18376618,NA
16,0.125,Test Sample (200%),125.0039999,106.1225706,NA
16,0.0625,Test Sample (200%),251.6783662,208.7534431,NA
16,0.03125,Test Sample (200%),306.9560229,265.7329487,NA
16,0.015625,Test Sample (200%),302.168827,308.2044776,NA
16,0.0078125,Test Sample (200%),335.9077254,329.2688871,NA
16,0.00390625,Test Sample (200%),336.4372155,282.0602772,NA
16,0.001953125,Test Sample (200%),352.3776383,280.3105421,NA
17,4,Standard,92.2279784,93.17725044,NA
17,2,Standard,91.68424074,64.60650122,NA
17,1,Standard,67.74953874,86.68333173,NA
17,0.5,Standard,79.61155695,70.8942875,NA
17,0.25,Standard,123.6203867,134.8999629,NA
17,0.125,Standard,210.0809368,262.0954025,NA
17,0.0625,Standard,265.5447232,287.9201278,NA
17,0.03125,Standard,299.1153624,315.6422025,NA
17,0.015625,Standard,355.879193,335.4906854,NA
17,0.0078125,Standard,311.1301978,345.8236545,NA
17,0.00390625,Standard,291.3451561,329.4935508,NA
17,0.001953125,Standard,299.9699985,333.1035875,NA
17,4,Test Sample (50%),75.00666637,86.29020802,NA
17,2,Test Sample (50%),101.0445446,53.98147831,NA
17,1,Test Sample (50%),87.34987121,83.07827634,NA
17,0.5,Test Sample (50%),144.699689,140.5916071,NA
17,0.25,Test Sample (50%),229.2814864,241.8470591,NA
17,0.125,Test Sample (50%),281.9680833,281.6984203,NA
17,0.0625,Test Sample (50%),275.728127,297.5197472,NA
17,0.03125,Test Sample (50%),331.0800507,350.1742423,NA
17,0.015625,Test Sample (50%),307.827874,346.2398013,NA
17,0.0078125,Test Sample (50%),298.218041,322.2824848,NA
17,0.00390625,Test Sample (50%),301.7051541,327.7834651,NA
17,0.001953125,Test Sample (50%),316.559631,312.7778765,NA
17,4,Test Sample (200%),72.59476565,79.08223568,NA
17,2,Test Sample (200%),97.86725704,55.73149917,NA
17,1,Test Sample (200%),75.90783886,90.32164746,NA
17,0.5,Test Sample (200%),79.08223568,65.4369926,NA
17,0.25,Test Sample (200%),75.98684097,77.60154638,NA
17,0.125,Test Sample (200%),112.7208942,85.63877626,NA
17,0.0625,Test Sample (200%),226.5347655,228.8099648,NA
17,0.03125,Test Sample (200%),275.5176945,284.4187054,NA
17,0.015625,Test Sample (200%),338.6650262,343.997093,NA
17,0.0078125,Test Sample (200%),331.8162142,328.3199659,NA
17,0.00390625,Test Sample (200%),305.1655289,318.0283006,NA
17,0.001953125,Test Sample (200%),313.9649662,333.7214407,NA
18,4,Standard,91.24691776,74.17546764,NA
18,2,Standard,82.59539939,91.40021882,NA
18,1,Standard,85.24083528,80.2371485,NA
18,0.5,Standard,74.06753675,93.54143467,NA
18,0.25,Standard,107.3592101,97.21111048,NA
18,0.125,Standard,202.5487596,237.8613041,NA
18,0.0625,Standard,242.8291581,291.0773093,NA
18,0.03125,Standard,246.8886389,322.1459297,NA
18,0.015625,Standard,279.9607115,317.7703573,NA
18,0.0078125,Standard,264.6620487,318.229477,NA
18,0.00390625,Standard,265.5673173,331.9005875,NA
18,0.001953125,Standard,270.4699614,307.7758925,NA
18,4,Test Sample (50%),65.62011887,75.69676347,NA
18,2,Test Sample (50%),76.01315676,69.72804314,NA
18,1,Test Sample (50%),83.36666,53.60970061,NA
18,0.5,Test Sample (50%),121.5483443,112.8095741,NA
18,0.25,Test Sample (50%),243.7662815,212.9366103,NA
18,0.125,Test Sample (50%),280.6955646,277.333734,NA
18,0.0625,Test Sample (50%),295.6112312,282.6128093,NA
18,0.03125,Test Sample (50%),312.6307726,286.806555,NA
18,0.015625,Test Sample (50%),365.1602388,317.5814856,NA
18,0.0078125,Test Sample (50%),323.2800643,288.2533608,NA
18,0.00390625,Test Sample (50%),296.0439157,308.7426112,NA
18,0.001953125,Test Sample (50%),300.0033333,306.9495072,NA
18,4,Test Sample (200%),66.55824517,56.1248608,NA
18,2,Test Sample (200%),75.35250494,107.6568623,NA
18,1,Test Sample (200%),75.37904218,74.41773982,NA
18,0.5,Test Sample (200%),62.84902545,69.67065379,NA
18,0.25,Test Sample (200%),67.54257916,90.98351499,NA
18,0.125,Test Sample (200%),79.98749902,84.84102781,NA
18,0.0625,Test Sample (200%),193.0025907,203.1108072,NA
18,0.03125,Test Sample (200%),275.9383989,260.9789264,NA
18,0.015625,Test Sample (200%),274.0109487,300.2765392,NA
18,0.0078125,Test Sample (200%),294.8185883,319.0078369,NA
18,0.00390625,Test Sample (200%),311.8429092,330.372517,NA
18,0.001953125,Test Sample (200%),280.7739304,328.4113275,NA
19,4,Standard,41.78516483,64.73020933,NA
19,2,Standard,75.77598564,51.59457336,NA
19,1,Standard,115.3516363,72.67736924,NA
19,0.5,Standard,118.025421,48.60041152,NA
19,0.25,Standard,233.9786315,132.6423763,NA
19,0.125,Standard,242.7467816,239.7123276,NA
19,0.0625,Standard,264.5184304,312.3427604,NA
19,0.03125,Standard,326.6588434,311.9070374,NA
19,0.015625,Standard,320.2904931,321.7545648,NA
19,0.0078125,Standard,311.477126,342.0204672,NA
19,0.00390625,Standard,307.183984,326.2974103,NA
19,0.001953125,Standard,332.7371335,288.1353848,NA
19,4,Test Sample (50%),35.0142828,74.09453421,NA
19,2,Test Sample (50%),63.54525946,61.69278726,NA
19,1,Test Sample (50%),81.71903083,115.5075755,NA
19,0.5,Test Sample (50%),184.3637708,100.6876358,NA
19,0.25,Test Sample (50%),239.1944815,227.4510936,NA
19,0.125,Test Sample (50%),262.1259239,296.6850182,NA
19,0.0625,Test Sample (50%),287.3986778,318.8071517,NA
19,0.03125,Test Sample (50%),327.4477057,333.8592518,NA
19,0.015625,Test Sample (50%),281.3432068,324.422564,NA
19,0.0078125,Test Sample (50%),268.659636,328.2407653,NA
19,0.00390625,Test Sample (50%),326.2238495,336.5857989,NA
19,0.001953125,Test Sample (50%),314.3851142,325.0630708,NA
19,4,Test Sample (200%),69.32532005,59.91660872,NA
19,2,Test Sample (200%),102.6352766,97.35502041,NA
19,1,Test Sample (200%),85.1704174,74.04052944,NA
19,0.5,Test Sample (200%),89.54328562,60.41522987,NA
19,0.25,Test Sample (200%),85.38149682,67.06713055,NA
19,0.125,Test Sample (200%),156.6971602,198.4187491,NA
19,0.0625,Test Sample (200%),256.7605889,232.8132299,NA
19,0.03125,Test Sample (200%),277.0595604,267.1067202,NA
19,0.015625,Test Sample (200%),305.2376124,316.3384264,NA
19,0.0078125,Test Sample (200%),313.1996169,323.8116737,NA
19,0.00390625,Test Sample (200%),318.0848943,320.0468716,NA
19,0.001953125,Test Sample (200%),262.0725091,353.9519741,NA
20,4,Standard,55.3714728,74.09453421,NA
20,2,Standard,61.62791575,50.65570057,NA
20,1,Standard,66.46803743,76.95453203,NA
20,0.5,Standard,82.08532146,68.36665854,NA
20,0.25,Standard,113.3931215,65.74191966,NA
20,0.125,Standard,215.0302304,190.2472076,NA
20,0.0625,Standard,288.1631482,281.8403804,NA
20,0.03125,Standard,273.2215218,329.7119955,NA
20,0.015625,Standard,296.8602365,317.2223195,NA
20,0.0078125,Standard,284.6928169,332.6289224,NA
20,0.00390625,Standard,290.1551309,334.6371169,NA
20,0.001953125,Standard,303.1336339,314.4996025,NA
20,4,Test Sample (50%),60.61352984,68.60029154,NA
20,2,Test Sample (50%),76.40680598,59.81638571,NA
20,1,Test Sample (50%),120.0416594,65.4064217,NA
20,0.5,Test Sample (50%),219.7316545,227.3367546,NA
20,0.25,Test Sample (50%),273.7480594,266.3193572,NA
20,0.125,Test Sample (50%),272.0992466,313.4357988,NA
20,0.0625,Test Sample (50%),291.6127569,290.5615253,NA
20,0.03125,Test Sample (50%),333.7993409,310.0096773,NA
20,0.015625,Test Sample (50%),354.6970538,320.2155524,NA
20,0.0078125,Test Sample (50%),362.4389604,304.1019566,NA
20,0.00390625,Test Sample (50%),322.9520088,328.0457285,NA
20,0.001953125,Test Sample (50%),343.3569571,327.5698399,NA
20,4,Test Sample (200%),111.1665417,107.7682699,NA
20,2,Test Sample (200%),66.10597552,67.33498348,NA
20,1,Test Sample (200%),59.74947699,70.18546858,NA
20,0.5,Test Sample (200%),81.76796439,78.19207121,NA
20,0.25,Test Sample (200%),82.69220036,68.8621812,NA
20,0.125,Test Sample (200%),118.6001686,86.01162712,NA
20,0.0625,Test Sample (200%),204.416242,229.5517371,NA
20,0.03125,Test Sample (200%),244.7733646,288.5030329,NA
20,0.015625,Test Sample (200%),288.669361,308.2174557,NA
20,0.0078125,Test Sample (200%),327.8505757,288.6832174,NA
20,0.00390625,Test Sample (200%),311.5926828,323.3542949,NA
20,0.001953125,Test Sample (200%),299.5563386,304.5291447,NA
